station_id,date,temperature,RH,dew_point,longitude,latitude
S-THC 21317947:21348259,2023-08-17 13:00,25.58483333,70.90716667,19.87441667,-73.615361,45.524389
S-THC 21317948:21326445,2023-08-17 13:00,23.40983333,79.53741667,19.68608333,-73.519722,45.580972
S-THC 21317949:21206231,2023-08-17 13:00,25.53658333,67.73058333,19.11058333,-73.624667,45.57175
S-THC 21317950:21326337,2023-08-17 13:00,26.00325,64.43458333,18.72966667,-73.644056,45.53125
S-THC 21317953:21348258,2023-08-17 13:00,23.46341667,83.61708333,20.521,-73.559639,45.573333
S-THC 21317958:21206230,2023-08-17 13:00,25.33833333,69.55383333,19.3545,-73.597917,45.585361
S-THC 21317959:21326443,2023-08-17 13:00,23.74941667,73.34616667,18.70941667,-73.521556,45.586333
S-THC 21317960:21336805,2023-08-17 13:00,24.31591667,73.28966667,19.2305,-73.596472,45.586306
S-THC 21317937:21326446,2023-08-17 14:00,24.9075,72.26866667,19.47991667,-73.535417,45.511028
S-THC 21317938:21206238,2023-08-17 14:00,22.5555,91.45358333,21.11241667,-73.532472,45.518028
S-THC 21317939:21326342,2023-08-17 14:00,26.32125,63.343,18.72183333,-73.586583,45.465944
S-THC 21317940:21326448,2023-08-17 14:00,27.1025,59.41275,18.51291667,-73.648944,45.493556
S-THC 21317941:21348257,2023-08-17 14:00,25.86733333,65.60666667,18.94266667,-73.573583,45.593194
S-THC 21317942:21326340,2023-08-17 14:00,22.71975,84.2935,19.95225,-73.556306,45.575694
S-THC 21317943:21326444,2023-08-17 14:00,23.75658333,86.9605,21.46841667,-73.568444,45.593944
S-THC 21317947:21348259,2023-08-17 14:00,26.41783333,66.32675,19.64641667,-73.615361,45.524389
S-THC 21317948:21326445,2023-08-17 14:00,24.2105,76.74275,19.88791667,-73.519722,45.580972
S-THC 21317949:21206231,2023-08-17 14:00,26.52141667,63.71566667,19.10166667,-73.624667,45.57175
S-THC 21317950:21326337,2023-08-17 14:00,27.07208333,60.26866667,18.72983333,-73.644056,45.53125
S-THC 21317953:21348258,2023-08-17 14:00,24.95041667,74.22216667,20.05175,-73.559639,45.573333
S-THC 21317958:21206230,2023-08-17 14:00,26.71291667,64.12083333,19.37791667,-73.597917,45.585361
S-THC 21317959:21326443,2023-08-17 14:00,24.61458333,72.3545,19.32683333,-73.521556,45.586333
S-THC 21317960:21336805,2023-08-17 14:00,25.49016667,68.04641667,19.18183333,-73.596472,45.586306
S-THC 21317937:21326446,2023-08-17 15:00,26.26583333,64.81508333,19.0565,-73.535417,45.511028
S-THC 21317938:21206238,2023-08-17 15:00,22.90941667,85.02866667,20.27891667,-73.532472,45.518028
S-THC 21317939:21326342,2023-08-17 15:00,26.27308333,71.80533333,20.73591667,-73.586583,45.465944
S-THC 21317940:21326448,2023-08-17 15:00,26.51266667,67.28391667,19.90675,-73.648944,45.493556
S-THC 21317941:21348257,2023-08-17 15:00,27.51533333,58.72516667,18.72516667,-73.573583,45.593194
S-THC 21317942:21326340,2023-08-17 15:00,24.20683333,77.88491667,20.12558333,-73.556306,45.575694
S-THC 21317943:21326444,2023-08-17 15:00,25.31141667,77.75891667,21.15175,-73.568444,45.593944
S-THC 21317947:21348259,2023-08-17 15:00,26.55366667,67.45333333,20.00641667,-73.615361,45.524389
S-THC 21317948:21326445,2023-08-17 15:00,25.9585,68.63391667,19.759,-73.519722,45.580972
S-THC 21317949:21206231,2023-08-17 15:00,27.43833333,61.54391667,19.40958333,-73.624667,45.57175
S-THC 21317950:21326337,2023-08-17 15:00,27.53475,59.7905,19.02316667,-73.644056,45.53125
S-THC 21317953:21348258,2023-08-17 15:00,26.48925,67.85575,20.08733333,-73.559639,45.573333
S-THC 21317958:21206230,2023-08-17 15:00,27.74941667,61.15608333,19.59975,-73.597917,45.585361
S-THC 21317959:21326443,2023-08-17 15:00,26.56966667,63.405,19.06508333,-73.521556,45.586333
S-THC 21317960:21336805,2023-08-17 15:00,26.80391667,64.01008333,19.44316667,-73.596472,45.586306
S-THC 21317937:21326446,2023-08-17 16:00,27.22216667,62.94091667,19.57125,-73.535417,45.511028
S-THC 21317938:21206238,2023-08-17 16:00,23.7405,86.17833333,21.31333333,-73.532472,45.518028
S-THC 21317939:21326342,2023-08-17 16:00,27.74058333,62.68241667,19.98475,-73.586583,45.465944
S-THC 21317940:21326448,2023-08-17 16:00,26.25341667,66.887,19.62191667,-73.648944,45.493556
S-THC 21317941:21348257,2023-08-17 16:00,27.52241667,57.4325,18.38141667,-73.573583,45.593194
S-THC 21317942:21326340,2023-08-17 16:00,24.30691667,76.64616667,19.96483333,-73.556306,45.575694
S-THC 21317943:21326444,2023-08-17 16:00,24.84333333,77.47508333,20.65141667,-73.568444,45.593944
S-THC 21317947:21348259,2023-08-17 16:00,26.05316667,70.85333333,20.37083333,-73.615361,45.524389
S-THC 21317948:21326445,2023-08-17 16:00,26.879,63.11408333,19.28525,-73.519722,45.580972
S-THC 21317949:21206231,2023-08-17 16:00,27.1185,63.12741667,19.52008333,-73.624667,45.57175
S-THC 21317950:21326337,2023-08-17 16:00,27.21858333,61.68683333,19.23891667,-73.644056,45.53125
S-THC 21317953:21348258,2023-08-17 16:00,26.80925,64.62125,19.603,-73.559639,45.573333
S-THC 21317958:21206230,2023-08-17 16:00,27.32216667,61.89,19.39241667,-73.597917,45.585361
S-THC 21317959:21326443,2023-08-17 16:00,27.27758333,59.12183333,18.61441667,-73.521556,45.586333
S-THC 21317960:21336805,2023-08-17 16:00,26.67875,63.82983333,19.28133333,-73.596472,45.586306
S-THC 21317937:21326446,2023-08-17 17:00,27.41525,63.06066667,19.78458333,-73.535417,45.511028
S-THC 21317938:21206238,2023-08-17 17:00,24.33741667,82.11433333,21.11308333,-73.532472,45.518028
S-THC 21317939:21326342,2023-08-17 17:00,27.27941667,63.76366667,19.83075,-73.586583,45.465944
S-THC 21317940:21326448,2023-08-17 17:00,26.459,65.28316667,19.43633333,-73.648944,45.493556
S-THC 21317941:21348257,2023-08-17 17:00,27.08983333,59.43408333,18.52591667,-73.573583,45.593194
S-THC 21317942:21326340,2023-08-17 17:00,24.95416667,73.64266667,19.93833333,-73.556306,45.575694
S-THC 21317943:21326444,2023-08-17 17:00,24.95925,76.10508333,20.48041667,-73.568444,45.593944
S-THC 21317947:21348259,2023-08-17 17:00,26.08191667,67.94675,19.72516667,-73.615361,45.524389
S-THC 21317948:21326445,2023-08-17 17:00,27.06125,63.33916667,19.52041667,-73.519722,45.580972
S-THC 21317949:21206231,2023-08-17 17:00,26.87716667,63.33166667,19.34525,-73.624667,45.57175
S-THC 21317950:21326337,2023-08-17 17:00,27.11116667,60.66366667,18.87383333,-73.644056,45.53125
S-THC 21317953:21348258,2023-08-17 17:00,26.73591667,64.81208333,19.58458333,-73.559639,45.573333
S-THC 21317958:21206230,2023-08-17 17:00,27.0505,62.06441667,19.1835,-73.597917,45.585361
S-THC 21317959:21326443,2023-08-17 17:00,27.249,59.79408333,18.77208333,-73.521556,45.586333
S-THC 21317960:21336805,2023-08-17 17:00,26.60191667,63.31408333,19.08075,-73.596472,45.586306
S-THC 21317937:21326446,2023-08-17 18:00,26.05141667,67.31575,19.53825,-73.535417,45.511028
S-THC 21317938:21206238,2023-08-17 18:00,24.00675,81.65733333,20.70025,-73.532472,45.518028
S-THC 21317939:21326342,2023-08-17 18:00,25.88358333,67.2075,19.35975,-73.586583,45.465944
S-THC 21317940:21326448,2023-08-17 18:00,25.74758333,67.08975,19.202,-73.648944,45.493556
S-THC 21317941:21348257,2023-08-17 18:00,26.40891667,62.11166667,18.588,-73.573583,45.593194
S-THC 21317942:21326340,2023-08-17 18:00,24.93083333,73.095,19.79908333,-73.556306,45.575694
S-THC 21317943:21326444,2023-08-17 18:00,24.84858333,75.1385,20.16633333,-73.568444,45.593944
S-THC 21317947:21348259,2023-08-17 18:00,25.49741667,68.452,19.28641667,-73.615361,45.524389
S-THC 21317948:21326445,2023-08-17 18:00,26.46433333,64.71775,19.30125,-73.519722,45.580972
S-THC 21317949:21206231,2023-08-17 18:00,26.10341667,65.14475,19.06683333,-73.624667,45.57175
S-THC 21317950:21326337,2023-08-17 18:00,26.3175,62.8755,18.7015,-73.644056,45.53125
S-THC 21317953:21348258,2023-08-17 18:00,26.26233333,66.28658333,19.49183333,-73.559639,45.573333
S-THC 21317958:21206230,2023-08-17 18:00,26.39991667,63.99341667,19.06016667,-73.597917,45.585361
S-THC 21317959:21326443,2023-08-17 18:00,26.66266667,61.115,18.56908333,-73.521556,45.586333
S-THC 21317960:21336805,2023-08-17 18:00,25.94075,64.98725,18.87316667,-73.596472,45.586306
S-THC 21317937:21326446,2023-08-17 19:00,25.13266667,71.21966667,19.57441667,-73.535417,45.511028
S-THC 21317938:21206238,2023-08-17 19:00,23.45441667,84.14441667,20.64816667,-73.532472,45.518028
S-THC 21317939:21326342,2023-08-17 19:00,25.06675,71.24041667,19.51008333,-73.586583,45.465944
S-THC 21317940:21326448,2023-08-17 19:00,25.09516667,69.47566667,19.13733333,-73.648944,45.493556
S-THC 21317941:21348257,2023-08-17 19:00,25.56166667,66.14583333,18.78966667,-73.573583,45.593194
S-THC 21317942:21326340,2023-08-17 19:00,24.47683333,75.59941667,19.90308333,-73.556306,45.575694
S-THC 21317943:21326444,2023-08-17 19:00,24.5,76.25875,20.06633333,-73.568444,45.593944
S-THC 21317947:21348259,2023-08-17 19:00,24.87,70.85416667,19.236,-73.615361,45.524389
S-THC 21317948:21326445,2023-08-17 19:00,25.5205,69.90266667,19.64183333,-73.519722,45.580972
S-THC 21317949:21206231,2023-08-17 19:00,25.47958333,67.81666667,19.112,-73.624667,45.57175
S-THC 21317950:21326337,2023-08-17 19:00,25.56891667,65.21808333,18.57291667,-73.644056,45.53125
S-THC 21317953:21348258,2023-08-17 19:00,25.28475,70.60625,19.57775,-73.559639,45.573333
S-THC 21317958:21206230,2023-08-17 19:00,25.68333333,67.33233333,19.191,-73.597917,45.585361
S-THC 21317959:21326443,2023-08-17 19:00,25.65458333,66.3105,18.91975,-73.521556,45.586333
S-THC 21317960:21336805,2023-08-17 19:00,25.37225,67.61233333,18.96291667,-73.596472,45.586306
S-THC 21317937:21326446,2023-08-17 20:00,23.94958333,72.26716667,18.67083333,-73.535417,45.511028
S-THC 21317938:21206238,2023-08-17 20:00,22.57333333,84.52108333,19.85675,-73.532472,45.518028
S-THC 21317939:21326342,2023-08-17 20:00,23.78325,73.73833333,18.83716667,-73.586583,45.465944
S-THC 21317940:21326448,2023-08-17 20:00,24.06208333,72.26833333,18.78266667,-73.648944,45.493556
S-THC 21317941:21348257,2023-08-17 20:00,24.3605,68.09691667,18.11808333,-73.573583,45.593194
S-THC 21317942:21326340,2023-08-17 20:00,23.50108333,76.5875,19.17075,-73.556306,45.575694
S-THC 21317943:21326444,2023-08-17 20:00,23.41866667,77.81508333,19.34816667,-73.568444,45.593944
S-THC 21317947:21348259,2023-08-17 20:00,23.75475,73.46925,18.75133333,-73.615361,45.524389
S-THC 21317948:21326445,2023-08-17 20:00,24.25691667,72.58608333,19.03891667,-73.519722,45.580972
S-THC 21317949:21206231,2023-08-17 20:00,24.33383333,70.31033333,18.60358333,-73.624667,45.57175
S-THC 21317950:21326337,2023-08-17 20:00,24.43216667,68.60775,18.30575,-73.644056,45.53125
S-THC 21317953:21348258,2023-08-17 20:00,24.13725,72.13708333,18.82491667,-73.559639,45.573333
S-THC 21317958:21206230,2023-08-17 20:00,24.48391667,69.66183333,18.59916667,-73.597917,45.585361
S-THC 21317959:21326443,2023-08-17 20:00,24.34283333,69.26675,18.37125,-73.521556,45.586333
S-THC 21317960:21336805,2023-08-17 20:00,24.22125,69.72075,18.36141667,-73.596472,45.586306
S-THC 21317937:21326446,2023-08-17 21:00,22.96641667,75.47366667,18.42125,-73.535417,45.511028
S-THC 21317938:21206238,2023-08-17 21:00,21.69758333,86.86975,19.4395,-73.532472,45.518028
S-THC 21317939:21326342,2023-08-17 21:00,22.88783333,76.63033333,18.587,-73.586583,45.465944
S-THC 21317940:21326448,2023-08-17 21:00,23.17208333,74.48416667,18.40841667,-73.648944,45.493556
S-THC 21317941:21348257,2023-08-17 21:00,23.25783333,71.32833333,17.80075,-73.573583,45.593194
S-THC 21317942:21326340,2023-08-17 21:00,22.66266667,78.65633333,18.78716667,-73.556306,45.575694
S-THC 21317943:21326444,2023-08-17 21:00,22.5,79.94866667,18.89033333,-73.568444,45.593944
S-THC 21317947:21348259,2023-08-17 21:00,22.88075,75.19925,18.27966667,-73.615361,45.524389
S-THC 21317948:21326445,2023-08-17 21:00,23.28275,74.64733333,18.55008333,-73.519722,45.580972
S-THC 21317949:21206231,2023-08-17 21:00,23.49016667,71.99258333,18.17175,-73.624667,45.57175
S-THC 21317950:21326337,2023-08-17 21:00,23.49916667,70.48433333,17.84275,-73.644056,45.53125
S-THC 21317953:21348258,2023-08-17 21:00,23.10775,75.40091667,18.54158333,-73.559639,45.573333
S-THC 21317958:21206230,2023-08-17 21:00,23.49375,72.46633333,18.27783333,-73.597917,45.585361
S-THC 21317959:21326443,2023-08-17 21:00,23.36675,71.22266667,17.88183333,-73.521556,45.586333
S-THC 21317960:21336805,2023-08-17 21:00,23.25958333,72.44783333,18.04925,-73.596472,45.586306
S-THC 21317937:21326446,2023-08-17 22:00,22.35,76.16116667,17.96916667,-73.535417,45.511028
S-THC 21317938:21206238,2023-08-17 22:00,21.17916667,87.79725,19.10016667,-73.532472,45.518028
S-THC 21317939:21326342,2023-08-17 22:00,22.3355,78.06125,18.34833333,-73.586583,45.465944
S-THC 21317940:21326448,2023-08-17 22:00,22.76266667,75.0075,18.1255,-73.648944,45.493556
S-THC 21317941:21348257,2023-08-17 22:00,22.66625,72.31383333,17.451,-73.573583,45.593194
S-THC 21317942:21326340,2023-08-17 22:00,22.02983333,79.57225,18.35733333,-73.556306,45.575694
S-THC 21317943:21326444,2023-08-17 22:00,21.90283333,80.80208333,18.47925,-73.568444,45.593944
S-THC 21317947:21348259,2023-08-17 22:00,22.31591667,76.4825,18.00366667,-73.615361,45.524389
S-THC 21317948:21326445,2023-08-17 22:00,22.53933333,76.56025,18.23625,-73.519722,45.580972
S-THC 21317949:21206231,2023-08-17 22:00,22.89508333,73.44075,17.91675,-73.624667,45.57175
S-THC 21317950:21326337,2023-08-17 22:00,22.88416667,71.84916667,17.55816667,-73.644056,45.53125
S-THC 21317953:21348258,2023-08-17 22:00,22.50533333,76.38466667,18.16675,-73.559639,45.573333
S-THC 21317958:21206230,2023-08-17 22:00,22.76625,74.50191667,18.02116667,-73.597917,45.585361
S-THC 21317959:21326443,2023-08-17 22:00,22.68066667,72.986,17.61158333,-73.521556,45.586333
S-THC 21317960:21336805,2023-08-17 22:00,22.56616667,74.19541667,17.76233333,-73.596472,45.586306
S-THC 21317937:21326446,2023-08-17 23:00,22.15875,76.1165,17.77475,-73.535417,45.511028
S-THC 21317938:21206238,2023-08-17 23:00,20.92366667,87.49191667,18.79241667,-73.532472,45.518028
S-THC 21317939:21326342,2023-08-17 23:00,22.09966667,78.07,18.12033333,-73.586583,45.465944
S-THC 21317940:21326448,2023-08-17 23:00,22.49833333,75.11425,17.89266667,-73.648944,45.493556
S-THC 21317941:21348257,2023-08-17 23:00,22.44983333,72.1415,17.20508333,-73.573583,45.593194
S-THC 21317942:21326340,2023-08-17 23:00,21.85483333,79.24725,18.122,-73.556306,45.575694
S-THC 21317943:21326444,2023-08-17 23:00,21.68308333,80.65416667,18.23541667,-73.568444,45.593944
S-THC 21317947:21348259,2023-08-17 23:00,22.07641667,76.52641667,17.78058333,-73.615361,45.524389
S-THC 21317948:21326445,2023-08-17 23:00,22.31766667,76.27616667,17.96233333,-73.519722,45.580972
S-THC 21317949:21206231,2023-08-17 23:00,22.60533333,73.735,17.7015,-73.624667,45.57175
S-THC 21317950:21326337,2023-08-17 23:00,22.584,72.118,17.32891667,-73.644056,45.53125
S-THC 21317953:21348258,2023-08-17 23:00,22.29975,76.2305,17.9355,-73.559639,45.573333
S-THC 21317958:21206230,2023-08-17 23:00,22.5125,74.51133333,17.77825,-73.597917,45.585361
S-THC 21317959:21326443,2023-08-17 23:00,22.39633333,72.7485,17.28625,-73.521556,45.586333
S-THC 21317960:21336805,2023-08-17 23:00,22.27108333,74.30241667,17.50083333,-73.596472,45.586306
S-THC 21317937:21326446,2023-08-18 0:00,21.92808333,75.83366667,17.49258333,-73.535417,45.511028
S-THC 21317938:21206238,2023-08-18 0:00,20.81458333,87.22858333,18.63691667,-73.532472,45.518028
S-THC 21317939:21326342,2023-08-18 0:00,21.7905,79.15466667,18.03958333,-73.586583,45.465944
S-THC 21317940:21326448,2023-08-18 0:00,22.1515,76.32941667,17.81166667,-73.648944,45.493556
S-THC 21317941:21348257,2023-08-18 0:00,22.17308333,72.6065,17.04,-73.573583,45.593194
S-THC 21317942:21326340,2023-08-18 0:00,21.5545,79.45208333,17.87083333,-73.556306,45.575694
S-THC 21317943:21326444,2023-08-18 0:00,21.54566667,80.45416667,18.06141667,-73.568444,45.593944
S-THC 21317947:21348259,2023-08-18 0:00,21.803,77.25416667,17.66583333,-73.615361,45.524389
S-THC 21317948:21326445,2023-08-18 0:00,22.23716667,75.71308333,17.76675,-73.519722,45.580972
S-THC 21317949:21206231,2023-08-18 0:00,22.40525,74.19125,17.60566667,-73.624667,45.57175
S-THC 21317950:21326337,2023-08-18 0:00,22.33908333,72.815,17.245,-73.644056,45.53125
S-THC 21317953:21348258,2023-08-18 0:00,22.13166667,76.09458333,17.74408333,-73.559639,45.573333
S-THC 21317958:21206230,2023-08-18 0:00,22.19608333,75.01533333,17.57975,-73.597917,45.585361
S-THC 21317959:21326443,2023-08-18 0:00,22.38016667,72.13683333,17.13725,-73.521556,45.586333
S-THC 21317960:21336805,2023-08-18 0:00,22.03166667,74.52933333,17.31783333,-73.596472,45.586306
S-THC 21317937:21326446,2023-08-18 1:00,21.685,76.68233333,17.43408333,-73.535417,45.511028
S-THC 21317938:21206238,2023-08-18 1:00,20.57325,87.8635,18.515,-73.532472,45.518028
S-THC 21317939:21326342,2023-08-18 1:00,21.70833333,79.39958333,18.00916667,-73.586583,45.465944
S-THC 21317940:21326448,2023-08-18 1:00,22.02283333,76.9575,17.81775,-73.648944,45.493556
S-THC 21317941:21348257,2023-08-18 1:00,21.84766667,73.904,17.00691667,-73.573583,45.593194
S-THC 21317942:21326340,2023-08-18 1:00,21.26141667,80.6205,17.8175,-73.556306,45.575694
S-THC 21317943:21326444,2023-08-18 1:00,21.23091667,81.68333333,17.99633333,-73.568444,45.593944
S-THC 21317947:21348259,2023-08-18 1:00,21.64566667,77.76066667,17.61775,-73.615361,45.524389
S-THC 21317948:21326445,2023-08-18 1:00,21.88333333,77.28283333,17.75008333,-73.519722,45.580972
S-THC 21317949:21206231,2023-08-18 1:00,22.10316667,75.1805,17.525,-73.624667,45.57175
S-THC 21317950:21326337,2023-08-18 1:00,22.12808333,73.61075,17.21475,-73.644056,45.53125
S-THC 21317953:21348258,2023-08-18 1:00,21.82791667,77.3435,17.70891667,-73.559639,45.573333
S-THC 21317958:21206230,2023-08-18 1:00,21.96733333,75.71708333,17.50625,-73.597917,45.585361
S-THC 21317959:21326443,2023-08-18 1:00,22.01575,73.59116667,17.10191667,-73.521556,45.586333
S-THC 21317960:21336805,2023-08-18 1:00,21.78866667,75.3275,17.25175,-73.596472,45.586306
S-THC 21317937:21326446,2023-08-18 2:00,21.45091667,76.99108333,17.27066667,-73.535417,45.511028
S-THC 21317938:21206238,2023-08-18 2:00,20.37133333,88.29308333,18.39366667,-73.532472,45.518028
S-THC 21317939:21326342,2023-08-18 2:00,21.2345,80.51041667,17.76958333,-73.586583,45.465944
S-THC 21317940:21326448,2023-08-18 2:00,21.62958333,77.97466667,17.645,-73.648944,45.493556
S-THC 21317941:21348257,2023-08-18 2:00,21.52775,74.67108333,16.86133333,-73.573583,45.593194
S-THC 21317942:21326340,2023-08-18 2:00,20.99858333,81.12475,17.6605,-73.556306,45.575694
S-THC 21317943:21326444,2023-08-18 2:00,20.911,82.35983333,17.81516667,-73.568444,45.593944
S-THC 21317947:21348259,2023-08-18 2:00,21.37233333,77.93541667,17.38775,-73.615361,45.524389
S-THC 21317948:21326445,2023-08-18 2:00,21.58658333,77.8045,17.56908333,-73.519722,45.580972
S-THC 21317949:21206231,2023-08-18 2:00,21.79208333,75.70416667,17.33433333,-73.624667,45.57175
S-THC 21317950:21326337,2023-08-18 2:00,21.86033333,73.84733333,17.00708333,-73.644056,45.53125
S-THC 21317953:21348258,2023-08-18 2:00,21.54208333,77.88933333,17.54308333,-73.559639,45.573333
S-THC 21317958:21206230,2023-08-18 2:00,21.69933333,76.11875,17.331,-73.597917,45.585361
S-THC 21317959:21326443,2023-08-18 2:00,21.72441667,74.2335,16.95841667,-73.521556,45.586333
S-THC 21317960:21336805,2023-08-18 2:00,21.46333333,76.06283333,17.09083333,-73.596472,45.586306
S-THC 21317937:21326446,2023-08-18 3:00,21.46508333,77.26575,17.34108333,-73.535417,45.511028
S-THC 21317938:21206238,2023-08-18 3:00,20.33908333,87.77075,18.26725,-73.532472,45.518028
S-THC 21317939:21326342,2023-08-18 3:00,21.40075,80.2815,17.88608333,-73.586583,45.465944
S-THC 21317940:21326448,2023-08-18 3:00,21.60991667,78.18741667,17.66916667,-73.648944,45.493556
S-THC 21317941:21348257,2023-08-18 3:00,21.31866667,75.26816667,16.78491667,-73.573583,45.593194
S-THC 21317942:21326340,2023-08-18 3:00,20.72,81.99741667,17.55833333,-73.556306,45.575694
S-THC 21317943:21326444,2023-08-18 3:00,20.77166667,82.57691667,17.72075,-73.568444,45.593944
S-THC 21317947:21348259,2023-08-18 3:00,21.2865,78.54158333,17.42733333,-73.615361,45.524389
S-THC 21317948:21326445,2023-08-18 3:00,21.54925,77.68025,17.5075,-73.519722,45.580972
